path,label,freq_energy_ratio,entropy,mean,std,skewness,kurtosis,edge_density,defect_area_ratio,connected_regions
../data/tyre_dataset/defective/Defective (653).jpg,1,0.990999164612088,6.558499748043206,129.09970092773438,73.8751659156899,-0.031818070165244516,-1.20934849923261,0.1592864990234375,0.5356292724609375,39.0
../data/tyre_dataset/defective/Defective (654).jpg,1,0.9949775969376223,7.342268381637066,128.29705810546875,73.67782287189362,-0.008958345479363949,-1.2031293399331393,0.17498779296875,0.514617919921875,30.0
../data/tyre_dataset/defective/Defective (655).jpg,1,0.988128812123248,6.748060508523395,128.7349090576172,73.67186998515545,-0.016814441924678958,-1.201275946232502,0.19329833984375,0.5205078125,27.0
../data/tyre_dataset/defective/Defective (656).jpg,1,0.9904005557052614,6.950754183859738,128.64138793945312,73.63413169194534,-0.015123485194989194,-1.1996224207587298,0.1851348876953125,0.5180511474609375,38.0
../data/tyre_dataset/defective/Defective (657).jpg,1,0.996003919635981,7.41290475423279,128.25889587402344,73.77879679716624,-0.006835650923381595,-1.2027632414795812,0.1408538818359375,0.5076904296875,21.0
../data/tyre_dataset/defective/Defective (658).jpg,1,0.9965215533875911,7.436477274504856,128.2373504638672,73.78145753614976,-0.004720338689658026,-1.2047705580652806,0.1418304443359375,0.5091400146484375,16.0
../data/tyre_dataset/defective/Defective (659).jpg,1,0.9871923903699517,6.942394785344351,128.5579833984375,73.6294695924568,-0.015251954057472388,-1.1961001442458796,0.1279449462890625,0.5187530517578125,48.0
../data/tyre_dataset/defective/Defective (66).jpg,1,0.9809630055297709,6.124495750598877,129.4598846435547,73.66180386415913,-0.022607608241353886,-1.2034671243468205,0.1606597900390625,0.5286865234375,43.0
../data/tyre_dataset/defective/Defective (660).jpg,1,0.9868687007027677,6.736897217472616,128.74195861816406,73.82881626476475,-0.02141590560999743,-1.2039462019240599,0.1499786376953125,0.524627685546875,45.0
../data/tyre_dataset/defective/Defective (661).jpg,1,0.9950178546211865,6.779952460612893,128.74542236328125,73.40148974023795,-0.022538209776915934,-1.1894382015050582,0.0879669189453125,0.516204833984375,12.0
../data/tyre_dataset/defective/Defective (662).jpg,1,0.9934939773975495,6.993094070353977,128.5184326171875,73.54618637533703,-0.012456786265493954,-1.1966998644501754,0.1129150390625,0.5006103515625,13.0
../data/tyre_dataset/defective/Defective (663).jpg,1,0.9924447482369188,7.101015343289578,128.42092895507812,73.65700968607709,-0.009863073463937479,-1.202398883360758,0.1576995849609375,0.51953125,32.0
../data/tyre_dataset/defective/Defective (664).jpg,1,0.9926246509355574,6.963359628725829,128.50100708007812,73.65643416005993,-0.010323569694870404,-1.1984712663472443,0.157073974609375,0.5098114013671875,43.0
../data/tyre_dataset/defective/Defective (665).jpg,1,0.9941963689215543,6.595893879701543,128.98074340820312,73.91980271174592,-0.024779974510881046,-1.2132687459504072,0.1767730712890625,0.50872802734375,44.0
../data/tyre_dataset/defective/Defective (666).jpg,1,0.9867580695313751,6.28375716639016,129.36993408203125,73.86644418482135,-0.03439572937907581,-1.2077676945020228,0.204986572265625,0.536865234375,60.0
../data/tyre_dataset/defective/Defective (667).jpg,1,0.9864800914921088,6.25839661446554,129.47637939453125,73.95050305294612,-0.03714801983210533,-1.2092111263001213,0.197998046875,0.5457916259765625,57.0
../data/tyre_dataset/defective/Defective (668).jpg,1,0.985344362198219,5.966336567251161,130.11256408691406,73.9749749232646,-0.053118500466746404,-1.2105463021661351,0.2010040283203125,0.55731201171875,43.0
../data/tyre_dataset/defective/Defective (669).jpg,1,0.9779433090999641,6.333804192179265,129.1590576171875,73.67175611231526,-0.02827997928431558,-1.2010862213620312,0.232086181640625,0.526123046875,80.0
../data/tyre_dataset/defective/Defective (67).jpg,1,0.9732755595517191,5.836952178906187,130.23544311523438,73.4940362820666,-0.045564872765085654,-1.1823899192630691,0.1952362060546875,0.54107666015625,56.0
../data/tyre_dataset/defective/Defective (670).jpg,1,0.9818307226778064,6.4874538052164485,129.14260864257812,73.67092382194599,-0.03506908919382388,-1.2008782426165574,0.208038330078125,0.540252685546875,49.0
../data/tyre_dataset/defective/Defective (671).jpg,1,0.9807596321253754,6.669483997481012,128.8354034423828,73.69527724900817,-0.02131397440857928,-1.204973039731507,0.221466064453125,0.5225982666015625,68.0
../data/tyre_dataset/defective/Defective (672).jpg,1,0.9829618520512117,6.560603339683486,128.95089721679688,73.85286105815587,-0.02609040268897203,-1.2047089607185006,0.2378387451171875,0.53131103515625,74.0
../data/tyre_dataset/defective/Defective (673).jpg,1,0.9883858740731837,6.97565201660759,128.56002807617188,73.85572171985682,-0.016085952858949794,-1.2067236862267452,0.146392822265625,0.5128173828125,19.0
../data/tyre_dataset/defective/Defective (674).jpg,1,0.9926135632194226,7.120050238340754,128.48904418945312,73.9436445489347,-0.013874386103992341,-1.2117770852532215,0.134033203125,0.516326904296875,12.0
../data/tyre_dataset/defective/Defective (675).jpg,1,0.9943797994518012,7.116384873521489,128.296142578125,73.92526352452913,-0.009524044137170206,-1.2058579129981657,0.1431884765625,0.50445556640625,12.0
../data/tyre_dataset/defective/Defective (676).jpg,1,0.9905397142421772,6.834624262988707,128.7301483154297,74.08264706862404,-0.015156253934477813,-1.2105072271743915,0.16748046875,0.5203094482421875,30.0
../data/tyre_dataset/defective/Defective (677).jpg,1,0.9912913161811799,7.0382492147245,128.49456787109375,73.9964316323436,-0.01291738275779241,-1.2124269811489459,0.15478515625,0.5220947265625,10.0
../data/tyre_dataset/defective/Defective (678).jpg,1,0.9855460061467567,6.346674260939712,129.22544860839844,73.65024495203194,-0.022567983186216493,-1.1988175471242604,0.21954345703125,0.5162811279296875,61.0
../data/tyre_dataset/defective/Defective (679).jpg,1,0.9939351575046206,6.899499628518941,128.68667602539062,74.03181188257,-0.008900126275714026,-1.2124986345513942,0.204193115234375,0.5153045654296875,23.0
../data/tyre_dataset/defective/Defective (68).jpg,1,0.9796106992507515,5.6974357511885,130.3550262451172,73.63137790839257,-0.046949962076591786,-1.196295001958783,0.1856842041015625,0.53985595703125,59.0
../data/tyre_dataset/defective/Defective (680).jpg,1,0.9945835118292845,6.909688227261281,128.64837646484375,73.94197025793844,-0.0035094222729007375,-1.2060396257029444,0.202178955078125,0.513275146484375,12.0
../data/tyre_dataset/defective/Defective (681).jpg,1,0.9946115238970659,6.921253921855699,128.66348266601562,74.07637541094584,-0.008226900505109934,-1.2118103150824602,0.1971893310546875,0.5110321044921875,23.0
../data/tyre_dataset/defective/Defective (682).jpg,1,0.9836320883675556,6.33023017262774,129.2680206298828,73.48816686524721,-0.025410737085042167,-1.1918740412758257,0.23223876953125,0.540191650390625,82.0
../data/tyre_dataset/defective/Defective (683).jpg,1,0.9874431488457118,6.456568989650042,129.0858612060547,73.64273804320936,-0.02560343162466226,-1.1966289881283563,0.190826416015625,0.5325469970703125,71.0
../data/tyre_dataset/defective/Defective (684).jpg,1,0.9751431735938091,6.205723004712405,129.46298217773438,73.92350219352323,-0.02754700507586309,-1.2114879024013667,0.256103515625,0.5479736328125,128.0
../data/tyre_dataset/defective/Defective (685).jpg,1,0.9945279794186533,6.879430559426137,128.66848754882812,73.62794243266455,-0.014206984347337307,-1.1934742466734776,0.1795196533203125,0.5127716064453125,54.0
../data/tyre_dataset/defective/Defective (686).jpg,1,0.9954073559901245,7.320060567191712,128.30313110351562,73.69935508637347,-0.008480012115255125,-1.1960092379708887,0.18267822265625,0.5181121826171875,41.0
../data/tyre_dataset/defective/Defective (687).jpg,1,0.9858403704309813,6.505657389495583,129.14645385742188,74.14980929842136,-0.022778006945803255,-1.2173561630836713,0.1884918212890625,0.5107269287109375,37.0
../data/tyre_dataset/defective/Defective (688).jpg,1,0.9957996404394954,7.389227125446162,128.24899291992188,73.63067438597614,-0.00745976328532302,-1.1929719829647003,0.143890380859375,0.496337890625,12.0
../data/tyre_dataset/defective/Defective (689).jpg,1,0.9959144714731422,7.512735316565407,128.18035888671875,73.52862034760861,-0.006075392480592959,-1.1933854801272936,0.1331939697265625,0.5107879638671875,27.0
../data/tyre_dataset/defective/Defective (69).jpg,1,0.9843628848074587,5.8180396313039955,130.11505126953125,73.32559610206356,-0.02867941997144607,-1.2029957447231387,0.1807861328125,0.5673675537109375,35.0
../data/tyre_dataset/defective/Defective (690).jpg,1,0.9912239480330683,7.0243913051050635,128.5203857421875,73.6017431513654,-0.011658040870551934,-1.197205676949342,0.1521148681640625,0.5092926025390625,51.0
../data/tyre_dataset/defective/Defective (691).jpg,1,0.9889555110584024,6.722504718759491,128.8100128173828,73.90035358489823,-0.021904785227026234,-1.2063540682356224,0.17108154296875,0.528289794921875,32.0
../data/tyre_dataset/defective/Defective (692).jpg,1,0.9894845213940023,6.720610206434614,128.80307006835938,73.81305468110591,-0.019193123628314667,-1.206633021869886,0.214813232421875,0.524993896484375,59.0
../data/tyre_dataset/defective/Defective (693).jpg,1,0.9972093561540063,7.4905865730936005,128.13453674316406,73.51797045499008,-0.00022308386303722714,-1.1965663304631518,0.1721038818359375,0.498443603515625,20.0
../data/tyre_dataset/defective/Defective (694).jpg,1,0.997371610139461,7.571138774544,128.1663360595703,73.5368115653056,-0.0021899642552859508,-1.1946919218055192,0.1626434326171875,0.4991607666015625,37.0
../data/tyre_dataset/defective/Defective (695).jpg,1,0.9925524501316271,6.940018877018336,128.63609313964844,73.88971184804701,-0.015272508668467116,-1.2082134409327758,0.163055419921875,0.5200958251953125,22.0
../data/tyre_dataset/defective/Defective (696).jpg,1,0.9925405206639549,6.765266461939629,128.83946228027344,73.9102513186054,-0.020312670908490663,-1.2108115561814543,0.152923583984375,0.512359619140625,42.0
../data/tyre_dataset/defective/Defective (697).jpg,1,0.9917369721426218,6.829093421163246,128.74522399902344,73.80748378419078,-0.02055084512541781,-1.208258940081464,0.1451263427734375,0.5230255126953125,34.0
../data/tyre_dataset/defective/Defective (698).jpg,1,0.9917243840881276,6.900337533553368,128.59860229492188,73.72172359477702,-0.014467986187467259,-1.2045241958272017,0.1189422607421875,0.516204833984375,28.0
../data/tyre_dataset/defective/Defective (699).jpg,1,0.9934082016805734,6.458249503977379,129.10906982421875,73.39008176237371,-0.024100643343502384,-1.1869151685279202,0.1435546875,0.5204010009765625,42.0
../data/tyre_dataset/defective/Defective (7).jpg,1,0.9945498075126794,7.263910438629173,128.3169708251953,73.63317458517656,0.002787140849992239,-1.2032427985607155,0.1461639404296875,0.5000152587890625,18.0
../data/tyre_dataset/defective/Defective (70).jpg,1,0.9802944887800349,5.879321559253775,129.9365692138672,73.36626212743819,-0.030416697191529073,-1.2010859128280957,0.1862945556640625,0.57806396484375,40.0
../data/tyre_dataset/defective/Defective (700).jpg,1,0.9931922373468689,6.91632462966469,128.6179656982422,73.60965899311257,-0.013287500038674937,-1.1928021200070649,0.143341064453125,0.5069580078125,40.0
../data/tyre_dataset/defective/Defective (701).jpg,1,0.9927648745766842,6.9791428687214125,128.50486755371094,73.628379181779,-0.010562038837963637,-1.2030695446381152,0.0981292724609375,0.51397705078125,30.0
../data/tyre_dataset/defective/Defective (702).jpg,1,0.9928375357904734,6.044322918330084,129.60971069335938,73.62127118395537,-0.024253859912430595,-1.1928062487530824,0.1431732177734375,0.5285491943359375,38.0
../data/tyre_dataset/defective/Defective (703).jpg,1,0.9952719615359442,7.480559078737751,128.09005737304688,73.73787788532356,-0.007730681693701033,-1.2040955385702528,0.1648101806640625,0.4987945556640625,34.0
../data/tyre_dataset/defective/Defective (704).jpg,1,0.9862522508359804,7.000031815365858,128.64271545410156,74.10338229001862,-0.011727599456154944,-1.2182147988003413,0.16473388671875,0.511627197265625,17.0
../data/tyre_dataset/defective/Defective (705).jpg,1,0.9873807462557073,6.963380646396201,128.6893310546875,74.12890396313146,-0.009987511678348951,-1.2173633345243766,0.157073974609375,0.5068206787109375,14.0
../data/tyre_dataset/defective/Defective (706).jpg,1,0.9907131126036461,6.692248482464379,128.78387451171875,73.8910981840677,-0.015332958151613077,-1.2015921139100154,0.196136474609375,0.525634765625,27.0
../data/tyre_dataset/defective/Defective (707).jpg,1,0.9949182090587493,7.407974610864021,128.27816772460938,73.74155504424856,-0.006032722531985307,-1.2037436392983367,0.1683502197265625,0.51129150390625,15.0
../data/tyre_dataset/defective/Defective (708).jpg,1,0.9860881347079794,6.868808127625366,128.82244873046875,74.24762103071394,-0.013039141983976852,-1.2213108057210194,0.173583984375,0.51483154296875,22.0
../data/tyre_dataset/defective/Defective (709).jpg,1,0.9893857653543119,6.820826970448713,128.67262268066406,73.66149776128307,-0.017031916531520024,-1.1896926146934144,0.1779327392578125,0.521881103515625,36.0
../data/tyre_dataset/defective/Defective (71).jpg,1,0.9716798827375557,6.5149629148693355,129.09613037109375,73.68957820778992,-0.030323886925190363,-1.2008451752421818,0.2345123291015625,0.548828125,76.0
../data/tyre_dataset/defective/Defective (710).jpg,1,0.9843146050796798,6.245345119206254,129.50213623046875,73.71225568725275,-0.05064033118098312,-1.1878494133526685,0.1598358154296875,0.5588836669921875,33.0
../data/tyre_dataset/defective/Defective (711).jpg,1,0.981421885142415,6.207192232547268,129.5885772705078,73.63465885957494,-0.049733861778922035,-1.186006866684027,0.15545654296875,0.544281005859375,29.0
../data/tyre_dataset/defective/Defective (712).jpg,1,0.9846314698757251,6.439048592121736,129.1723175048828,73.80740853300686,-0.031218679731111764,-1.2023626546055661,0.194580078125,0.5201416015625,46.0
../data/tyre_dataset/defective/Defective (713).jpg,1,0.989784718527284,6.328207533517942,129.3211669921875,73.85297945526219,-0.028287140651155673,-1.2047334895376458,0.1743621826171875,0.5371856689453125,21.0
../data/tyre_dataset/defective/Defective (714).jpg,1,0.9821402365447396,6.815345136224634,128.3299102783203,74.02465409722049,-0.0220469124843892,-1.2012689423840568,0.163330078125,0.525299072265625,42.0
../data/tyre_dataset/defective/Defective (715).jpg,1,0.9916467467400779,7.1542182384299355,128.41697692871094,73.67503993395079,-0.010920181299330476,-1.1942050656960803,0.1522674560546875,0.5128631591796875,29.0
../data/tyre_dataset/defective/Defective (716).jpg,1,0.9902560813338146,7.136861487389366,128.4113006591797,73.51267246233054,-0.01263781127109093,-1.1956710639984571,0.1752471923828125,0.5149688720703125,43.0
../data/tyre_dataset/defective/Defective (717).jpg,1,0.990231878469353,6.774654530752151,128.7371826171875,73.66839525200555,-0.01618969762122763,-1.2031716268633357,0.1902008056640625,0.5144195556640625,37.0
../data/tyre_dataset/defective/Defective (718).jpg,1,0.979955892303485,6.894292293084533,128.56422424316406,73.96602321562571,-0.019732460929444008,-1.210219932317015,0.171478271484375,0.511810302734375,58.0
../data/tyre_dataset/defective/Defective (719).jpg,1,0.9914806618858044,6.750900100292201,128.71119689941406,73.75739221010531,-0.004132860196031999,-1.2029916245900514,0.1583251953125,0.5130462646484375,26.0
../data/tyre_dataset/defective/Defective (72).jpg,1,0.991031358728675,7.123710419474236,128.39683532714844,73.54636363628448,-0.012611101968249492,-1.198174431086471,0.223876953125,0.5270538330078125,29.0
../data/tyre_dataset/defective/Defective (720).jpg,1,0.9926509744657258,6.8914061406432126,128.64039611816406,73.8452134050424,-0.01759139014701837,-1.2078363917445116,0.1578826904296875,0.522674560546875,34.0
../data/tyre_dataset/defective/Defective (721).jpg,1,0.9924950367494502,6.893990679684405,128.70452880859375,73.81771281734244,-0.0185742550518366,-1.2062449335010748,0.152862548828125,0.5200042724609375,32.0
